date,time,product,device,clicks,clicks_rev
06-05-2020,11:00:00,home,tablet,28,197.7088
06-05-2020,11:00:00,auto,other,1,12.5479
06-05-2020,12:00:00,auto,tablet,214,2966.6368
06-05-2020,12:00:00,home,computer,359,3404.6768
06-05-2020,12:00:00,auto,computer,1449,37655.3577
06-05-2020,12:00:00,auto,mobile,3706,40741.8289000001
06-05-2020,12:00:00,home,tablet,23,144.6287
06-05-2020,12:00:00,home,mobile,233,1543.2351
06-05-2020,13:00:00,auto,mobile,3288,38568.0713
06-05-2020,13:00:00,auto,computer,1347,38532.4033
06-05-2020,13:00:00,auto,tablet,188,2209.1347
06-05-2020,13:00:00,home,computer,267,2938.8664
06-05-2020,13:00:00,home,mobile,251,1652.4782
06-05-2020,13:00:00,home,tablet,19,97.9681
06-05-2020,14:00:00,auto,computer,1249,36343.4509
06-05-2020,14:00:00,auto,mobile,3156,37679.7254
06-05-2020,14:00:00,home,mobile,214,1520.5678
06-05-2020,14:00:00,home,computer,298,3448.3134
06-05-2020,14:00:00,auto,tablet,173,2267.9297
06-05-2020,14:00:00,home,tablet,27,125.7431
06-05-2020,14:00:00,auto,other,1,19.1285
06-05-2020,15:00:00,auto,computer,1047,28381.4116
06-05-2020,15:00:00,auto,mobile,3260,38228.6129
06-05-2020,15:00:00,home,mobile,203,1352.1038
06-05-2020,15:00:00,home,computer,202,2316.3713
06-05-2020,15:00:00,auto,tablet,172,1842.0051
06-05-2020,15:00:00,home,tablet,30,225.6477
06-05-2020,16:00:00,auto,computer,888,25150.9662
06-05-2020,16:00:00,auto,mobile,3098,35440.3389
06-05-2020,16:00:00,auto,tablet,117,2418.6282
06-05-2020,16:00:00,home,mobile,211,1433.636
06-05-2020,16:00:00,home,computer,145,1705.6166
06-05-2020,16:00:00,home,tablet,16,175.5297
06-05-2020,16:00:00,auto,other,1,46.5797
06-05-2020,17:00:00,auto,mobile,2742,31431.9071
06-05-2020,17:00:00,home,mobile,180,1143.563
06-05-2020,17:00:00,auto,tablet,121,1682.7009
06-05-2020,17:00:00,auto,computer,814,20720.0561
06-05-2020,17:00:00,home,tablet,21,223.4726
06-05-2020,17:00:00,home,computer,131,1524.8599
06-05-2020,18:00:00,auto,computer,631,16760.1285
06-05-2020,18:00:00,home,computer,126,1559.0756
06-05-2020,18:00:00,home,tablet,15,72.7577
06-05-2020,18:00:00,auto,tablet,101,1433.4122
06-05-2020,18:00:00,auto,mobile,2583,30320.1928
06-05-2020,18:00:00,home,mobile,175,1124.0023
06-05-2020,19:00:00,auto,mobile,2572,28479.4283
06-05-2020,19:00:00,auto,computer,568,15990.31
06-05-2020,19:00:00,auto,tablet,84,1071.2367
06-05-2020,19:00:00,home,mobile,124,941.6803
06-05-2020,19:00:00,home,computer,113,996.4148
06-05-2020,19:00:00,home,tablet,17,99.271
06-05-2020,20:00:00,auto,mobile,2347,25641.7009
06-05-2020,20:00:00,home,mobile,120,948.8066
06-05-2020,20:00:00,auto,computer,488,11875.3071
06-05-2020,20:00:00,auto,tablet,89,989.4701
06-05-2020,20:00:00,home,tablet,14,38.457
06-05-2020,20:00:00,home,computer,71,755.9104
06-05-2020,21:00:00,auto,mobile,1947,18976.2178
06-05-2020,21:00:00,auto,computer,359,8044.1171
06-05-2020,21:00:00,home,computer,57,529.2199
06-05-2020,21:00:00,auto,tablet,76,1026.8114
06-05-2020,21:00:00,home,mobile,83,501.1746
06-05-2020,21:00:00,home,tablet,5,10.4454
06-05-2020,22:00:00,auto,mobile,1462,14626.0536
06-05-2020,22:00:00,home,mobile,59,285.0733
06-05-2020,22:00:00,auto,computer,278,6074.5115
06-05-2020,22:00:00,auto,tablet,48,838.2657
06-05-2020,22:00:00,home,computer,35,312.1282
06-05-2020,22:00:00,home,tablet,5,42.4478
06-05-2020,23:00:00,auto,mobile,1126,10145.5877
06-05-2020,23:00:00,auto,tablet,33,477.742
06-05-2020,23:00:00,auto,computer,219,3542.6833
06-05-2020,23:00:00,home,mobile,39,220.761
06-05-2020,23:00:00,home,computer,22,187.5406
06-05-2020,23:00:00,home,tablet,14,20.3957
06-06-2020,00:00:00,auto,mobile,1048,8715.08030000001
06-06-2020,00:00:00,auto,computer,149,2577.028
06-06-2020,00:00:00,home,mobile,19,133.853
06-06-2020,00:00:00,home,computer,19,112.9931
06-06-2020,00:00:00,auto,tablet,22,203.223
06-06-2020,00:00:00,home,tablet,4,13.7767
06-06-2020,01:00:00,auto,mobile,740,6250.8631
06-06-2020,01:00:00,auto,computer,118,1904.2465
06-06-2020,01:00:00,auto,tablet,23,268.8467
06-06-2020,01:00:00,home,mobile,17,135.1801
06-06-2020,01:00:00,home,tablet,2,12.4899
06-06-2020,01:00:00,home,computer,5,15.0292
06-06-2020,02:00:00,auto,mobile,805,6329.2111
06-06-2020,02:00:00,home,mobile,21,113.8114
06-06-2020,02:00:00,auto,computer,108,1872.9484
06-06-2020,02:00:00,auto,tablet,48,375.8729
06-06-2020,02:00:00,home,computer,7,67.0838
06-06-2020,03:00:00,auto,mobile,1099,9147.4313
06-06-2020,03:00:00,home,tablet,6,26.9324
06-06-2020,03:00:00,auto,computer,179,3025.3792
06-06-2020,03:00:00,auto,tablet,85,672.6114
06-06-2020,03:00:00,home,mobile,40,288.7216
06-06-2020,03:00:00,home,computer,13,55.0391
06-06-2020,04:00:00,auto,computer,202,4423.848
06-06-2020,04:00:00,auto,mobile,1506,14435.3048
06-06-2020,04:00:00,home,mobile,84,494.0116
06-06-2020,04:00:00,auto,tablet,97,953.3454
06-06-2020,04:00:00,home,computer,59,454.8585
06-06-2020,04:00:00,home,tablet,9,37.1677
06-06-2020,05:00:00,auto,computer,391,8830.00739999999
06-06-2020,05:00:00,auto,mobile,2043,20577.9061
06-06-2020,05:00:00,home,mobile,74,541.4036
06-06-2020,05:00:00,auto,tablet,138,1237.6987
06-06-2020,05:00:00,home,computer,64,698.1052
06-06-2020,05:00:00,home,tablet,4,42.9163
06-06-2020,06:00:00,auto,mobile,2592,28312.3564
06-06-2020,06:00:00,home,mobile,100,847.9005
06-06-2020,06:00:00,auto,tablet,160,1391.9539
06-06-2020,06:00:00,home,computer,92,580.0799
06-06-2020,06:00:00,auto,computer,601,14526.7001
06-06-2020,06:00:00,home,tablet,8,49.1036
06-06-2020,07:00:00,auto,mobile,3031,31590.0543000001
06-06-2020,07:00:00,auto,computer,811,18862.8934
06-06-2020,07:00:00,auto,tablet,176,1324.5463
06-06-2020,07:00:00,home,computer,131,1004.3032
06-06-2020,07:00:00,home,mobile,99,738.341
06-06-2020,07:00:00,home,tablet,11,115.0838
06-06-2020,08:00:00,auto,mobile,2956,32403.9201
06-06-2020,08:00:00,auto,computer,890,23401.3814
06-06-2020,08:00:00,auto,tablet,164,1770.1937
06-06-2020,08:00:00,home,mobile,141,1006.9048
06-06-2020,08:00:00,home,computer,156,1358.9665
06-06-2020,08:00:00,home,tablet,18,133.3602
06-06-2020,09:00:00,auto,mobile,2884,31457.6833
06-06-2020,09:00:00,auto,computer,1029,26505.9743
06-06-2020,09:00:00,home,computer,123,1103.6122
06-06-2020,09:00:00,auto,tablet,171,1801.864
06-06-2020,09:00:00,home,mobile,127,673.3438
06-06-2020,09:00:00,home,tablet,12,146.2612
06-06-2020,10:00:00,auto,mobile,3101,33515.6803
06-06-2020,10:00:00,auto,computer,1005,25870.9445
06-06-2020,10:00:00,home,computer,195,1910.1335
06-06-2020,10:00:00,home,tablet,14,78.2219
06-06-2020,10:00:00,auto,tablet,193,2039.3843
06-06-2020,10:00:00,home,mobile,110,576.6471
06-06-2020,11:00:00,auto,mobile,2762,31754.2752
06-06-2020,11:00:00,auto,computer,975,24593.7221
06-06-2020,11:00:00,home,mobile,138,774.7872
06-06-2020,11:00:00,auto,tablet,161,2400.4452
06-06-2020,11:00:00,home,computer,188,1904.7396
06-06-2020,11:00:00,home,tablet,6,37.6726
06-06-2020,12:00:00,auto,computer,957,26467.3705
06-06-2020,12:00:00,auto,mobile,2595,30163.9525
06-06-2020,12:00:00,home,mobile,135,845.1063
06-06-2020,12:00:00,home,tablet,15,112.0079
06-06-2020,12:00:00,home,computer,192,1550.5829
06-06-2020,12:00:00,auto,tablet,169,1710.4518
06-06-2020,13:00:00,auto,mobile,2373,29262.7175
06-06-2020,13:00:00,auto,tablet,122,1258.7058
06-06-2020,13:00:00,auto,computer,931,25415.001
06-06-2020,13:00:00,home,computer,157,1282.7565
06-06-2020,13:00:00,home,mobile,130,811.0741
06-06-2020,13:00:00,home,tablet,16,70.1166
06-06-2020,14:00:00,auto,mobile,2271,29396.3093
06-06-2020,14:00:00,auto,computer,771,22227.7066
06-06-2020,14:00:00,home,mobile,118,871.893
06-06-2020,14:00:00,home,computer,180,1537.2093
06-06-2020,14:00:00,auto,tablet,146,1435.1585
06-06-2020,14:00:00,home,tablet,17,39.3098
06-06-2020,14:00:00,auto,other,6,141.0327
06-06-2020,15:00:00,auto,mobile,2357,28646.8826
06-06-2020,15:00:00,home,mobile,120,688.3864
06-06-2020,15:00:00,auto,computer,755,22491.1759
06-06-2020,15:00:00,home,computer,128,950.4787
06-06-2020,15:00:00,auto,tablet,122,1559.2051
06-06-2020,15:00:00,home,tablet,14,118.1325
06-06-2020,16:00:00,auto,computer,639,17516.8336
06-06-2020,16:00:00,auto,mobile,2337,27115.7
06-06-2020,16:00:00,auto,tablet,105,1211.7073
06-06-2020,16:00:00,home,mobile,146,973.8339
06-06-2020,16:00:00,home,computer,72,647.0648
06-06-2020,16:00:00,home,tablet,13,64.3426
06-06-2020,17:00:00,auto,computer,625,19440.2031
06-06-2020,17:00:00,home,mobile,115,925.1266
06-06-2020,17:00:00,auto,mobile,2256,28675.1305
06-06-2020,17:00:00,auto,tablet,98,899.1443
06-06-2020,17:00:00,home,computer,93,1049.8031
06-06-2020,17:00:00,home,tablet,6,108.1258
06-06-2020,18:00:00,auto,computer,531,14341.5609
06-06-2020,18:00:00,auto,tablet,99,1615.7074
06-06-2020,18:00:00,auto,mobile,2112,24856.898
06-06-2020,18:00:00,home,computer,123,1008.2428
06-06-2020,18:00:00,home,tablet,11,71.6548
06-06-2020,18:00:00,home,mobile,106,630.4385
06-06-2020,19:00:00,auto,computer,497,12630.5954
06-06-2020,19:00:00,auto,mobile,2121,23462.9587
06-06-2020,19:00:00,auto,tablet,82,1283.9776
06-06-2020,19:00:00,home,mobile,109,634.1415
06-06-2020,19:00:00,home,computer,70,668.1889
06-06-2020,19:00:00,home,tablet,13,37.3117
06-06-2020,20:00:00,auto,computer,404,9780.82489999999
06-06-2020,20:00:00,auto,mobile,2042,21454.343
06-06-2020,20:00:00,auto,tablet,84,1192.7261
06-06-2020,20:00:00,home,mobile,90,565.9286
06-06-2020,20:00:00,home,computer,59,396.9787
06-06-2020,20:00:00,home,tablet,6,24.2885
06-06-2020,21:00:00,auto,computer,372,7382.6325
06-06-2020,21:00:00,auto,mobile,1632,15025.3627
06-06-2020,21:00:00,home,mobile,68,385.6333
06-06-2020,21:00:00,home,computer,54,424.4186
06-06-2020,21:00:00,auto,tablet,59,610.3592
06-06-2020,21:00:00,home,tablet,3,7.3296
06-06-2020,22:00:00,auto,mobile,1439,12191.374
06-06-2020,22:00:00,home,mobile,48,300.4787
06-06-2020,22:00:00,auto,computer,288,5449.6541
06-06-2020,22:00:00,auto,tablet,56,537.4556
06-06-2020,22:00:00,home,computer,35,268.8314
06-06-2020,22:00:00,home,tablet,6,40.0072
06-06-2020,23:00:00,auto,computer,249,4112.7686
06-06-2020,23:00:00,auto,mobile,1248,9798.56549999999
06-06-2020,23:00:00,auto,tablet,48,385.4358
06-06-2020,23:00:00,home,mobile,31,209.8229
06-06-2020,23:00:00,home,computer,22,83.3452
06-06-2020,23:00:00,home,tablet,2,4.37
06-07-2020,00:00:00,auto,mobile,1004,7476.9788
06-07-2020,00:00:00,auto,computer,164,2484.0548
06-07-2020,00:00:00,auto,tablet,33,318.1939
06-07-2020,00:00:00,home,mobile,24,108.963
06-07-2020,00:00:00,home,computer,9,71.6538
06-07-2020,01:00:00,auto,mobile,803,5612.7946
06-07-2020,01:00:00,home,computer,15,209.2332
06-07-2020,01:00:00,auto,computer,136,2040.4813
06-07-2020,01:00:00,auto,tablet,43,398.1092
06-07-2020,01:00:00,home,mobile,15,96.1628
06-07-2020,01:00:00,home,tablet,1,15.5793
06-07-2020,02:00:00,auto,computer,121,1999.3657
06-07-2020,02:00:00,auto,mobile,844,5912.8767
06-07-2020,02:00:00,home,mobile,24,122.4506
06-07-2020,02:00:00,auto,tablet,45,315.1354
06-07-2020,02:00:00,home,computer,13,77.3436
06-07-2020,02:00:00,home,tablet,3,40.38
06-07-2020,03:00:00,auto,mobile,1048,7293.82799999999
06-07-2020,03:00:00,auto,tablet,64,365.8033
06-07-2020,03:00:00,home,computer,18,92.1199
06-07-2020,03:00:00,auto,computer,124,1846.396
06-07-2020,03:00:00,home,mobile,31,121.3889
06-07-2020,03:00:00,home,tablet,3,0.9602
06-07-2020,04:00:00,auto,mobile,1480,10344.242
06-07-2020,04:00:00,auto,computer,185,3156.3786
06-07-2020,04:00:00,auto,tablet,125,869.1947
06-07-2020,04:00:00,home,mobile,47,228.0978
06-07-2020,04:00:00,home,computer,30,235.2457
06-07-2020,04:00:00,home,tablet,7,42.9455
06-07-2020,05:00:00,auto,tablet,130,794.0645
06-07-2020,05:00:00,auto,mobile,2193,18603.9846
06-07-2020,05:00:00,auto,computer,323,6778.5127
06-07-2020,05:00:00,home,tablet,8,36.1529
06-07-2020,05:00:00,home,mobile,82,458.2976
06-07-2020,05:00:00,home,computer,60,649.7086
06-07-2020,06:00:00,auto,tablet,206,1361.0146
06-07-2020,06:00:00,auto,mobile,3065,26249.7737
06-07-2020,06:00:00,auto,computer,558,12152.8575
06-07-2020,06:00:00,home,computer,83,758.0797
06-07-2020,06:00:00,home,tablet,12,59.3909
06-07-2020,06:00:00,home,mobile,113,682.9236
06-07-2020,07:00:00,auto,mobile,3441,30725.9394
06-07-2020,07:00:00,auto,computer,709,15977.1196
06-07-2020,07:00:00,home,computer,127,1040.4282
06-07-2020,07:00:00,home,mobile,124,610.6942
06-07-2020,07:00:00,auto,tablet,199,1667.8753
06-07-2020,07:00:00,home,tablet,7,60.5342
06-07-2020,08:00:00,auto,mobile,3464,31406.4565999999
06-07-2020,08:00:00,auto,computer,885,19461.3313
06-07-2020,08:00:00,home,mobile,132,598.098300000001
06-07-2020,08:00:00,auto,tablet,188,1498.2986
06-07-2020,08:00:00,home,computer,147,1037.4125
06-07-2020,08:00:00,home,tablet,11,118.1262
06-07-2020,09:00:00,auto,tablet,218,1952.9148
06-07-2020,09:00:00,auto,mobile,3491,30987.2586999999
06-07-2020,09:00:00,auto,computer,950,22001.8159
06-07-2020,09:00:00,home,mobile,167,683.3875
06-07-2020,09:00:00,home,computer,145,1477.3721
06-07-2020,09:00:00,home,tablet,9,74.3799
06-07-2020,10:00:00,auto,mobile,3464,29807.7366
06-07-2020,10:00:00,auto,computer,992,22768.9626
06-07-2020,10:00:00,home,mobile,138,755.2396
06-07-2020,10:00:00,auto,tablet,234,1947.5159
06-07-2020,10:00:00,home,computer,172,1843.5728
06-07-2020,10:00:00,home,tablet,22,268.6424
06-07-2020,11:00:00,auto,mobile,3374,30240.276
06-07-2020,11:00:00,auto,tablet,211,1712.6052
06-07-2020,11:00:00,auto,computer,1029,21624.4162
06-07-2020,11:00:00,home,computer,120,1122.4597
06-07-2020,11:00:00,home,tablet,17,134.0989
06-07-2020,11:00:00,home,mobile,130,657.018
06-07-2020,12:00:00,auto,mobile,3154,30687.4408
06-07-2020,12:00:00,auto,computer,960,22468.7188
06-07-2020,12:00:00,home,computer,146,1086.4168
06-07-2020,12:00:00,auto,tablet,199,2156.1198
06-07-2020,12:00:00,home,tablet,11,46.2702
06-07-2020,12:00:00,home,mobile,136,899.9208
06-07-2020,13:00:00,auto,mobile,3110,29571.3031
06-07-2020,13:00:00,home,mobile,128,824.178100000001
06-07-2020,13:00:00,auto,tablet,185,1934.614
06-07-2020,13:00:00,auto,computer,846,20315.9901
06-07-2020,13:00:00,home,tablet,9,81.7872
06-07-2020,13:00:00,home,computer,176,1471.6744
06-07-2020,14:00:00,auto,computer,907,22707.3322
06-07-2020,14:00:00,auto,mobile,3120,30804.9035
06-07-2020,14:00:00,auto,tablet,161,1511.0108
06-07-2020,14:00:00,home,computer,107,1095.7102
06-07-2020,14:00:00,home,mobile,140,786.6848
06-07-2020,14:00:00,home,tablet,12,104.2668
06-07-2020,15:00:00,auto,mobile,3054,28459.459
06-07-2020,15:00:00,auto,computer,781,18600.9296
06-07-2020,15:00:00,auto,tablet,214,1517.8347
06-07-2020,15:00:00,home,mobile,127,786.103
06-07-2020,15:00:00,home,computer,133,929.495700000001
06-07-2020,15:00:00,home,tablet,16,88.5084
06-07-2020,16:00:00,auto,computer,714,17870.1686
06-07-2020,16:00:00,auto,mobile,3046,28920.4575
06-07-2020,16:00:00,auto,tablet,174,1806.332
06-07-2020,16:00:00,home,mobile,134,802.5334
06-07-2020,16:00:00,home,computer,106,1091.3625
06-07-2020,16:00:00,home,tablet,22,78.2665
06-07-2020,17:00:00,auto,mobile,2710,27382.2120999999
06-07-2020,17:00:00,home,mobile,114,818.1831
06-07-2020,17:00:00,auto,computer,731,17916.9809
06-07-2020,17:00:00,home,computer,102,968.7071
06-07-2020,17:00:00,auto,tablet,130,1859.7975
06-07-2020,17:00:00,home,tablet,20,97.8758
06-07-2020,18:00:00,auto,mobile,2938,28672.8204
06-07-2020,18:00:00,auto,computer,705,16129.2565
06-07-2020,18:00:00,home,computer,122,926.1348
06-07-2020,18:00:00,home,mobile,151,740.4461
06-07-2020,18:00:00,auto,tablet,164,2046.5337
06-07-2020,18:00:00,home,tablet,24,88.5443
06-07-2020,19:00:00,auto,mobile,2737,25330.414
06-07-2020,19:00:00,auto,computer,662,15713.6313
06-07-2020,19:00:00,home,computer,115,927.5366
06-07-2020,19:00:00,auto,tablet,133,1541.4181
06-07-2020,19:00:00,home,mobile,122,875.5612
06-07-2020,19:00:00,home,tablet,9,42.273
06-07-2020,20:00:00,auto,computer,526,11055.6934
06-07-2020,20:00:00,auto,mobile,2445,22621.731
06-07-2020,20:00:00,home,mobile,100,1006.3169
06-07-2020,20:00:00,auto,tablet,110,976.0087
06-07-2020,20:00:00,home,computer,92,848.7786
06-07-2020,20:00:00,home,tablet,10,132.097
06-07-2020,21:00:00,auto,mobile,2220,18952.0186
06-07-2020,21:00:00,auto,computer,436,8661.6723
06-07-2020,21:00:00,home,computer,64,378.9543
06-07-2020,21:00:00,auto,tablet,97,832.027
06-07-2020,21:00:00,home,mobile,85,416.3175
06-07-2020,21:00:00,home,tablet,11,44.6851
06-07-2020,22:00:00,auto,mobile,1684,13647.5152
06-07-2020,22:00:00,home,computer,35,330.5522
06-07-2020,22:00:00,auto,computer,348,6258.0034
06-07-2020,22:00:00,home,mobile,52,318.8739
06-07-2020,22:00:00,auto,tablet,68,757.9357
06-07-2020,22:00:00,home,tablet,4,32.3234
06-07-2020,23:00:00,auto,mobile,1270,9454.68410000001
06-07-2020,23:00:00,auto,tablet,48,409.5095
06-07-2020,23:00:00,home,computer,40,316.3839
06-07-2020,23:00:00,auto,computer,283,3914.8272
06-07-2020,23:00:00,home,mobile,31,186.3177
06-07-2020,23:00:00,home,tablet,3,3.9685
06-08-2020,00:00:00,auto,mobile,1060,8257.5157
06-08-2020,00:00:00,auto,computer,198,2522.4722
06-08-2020,00:00:00,home,mobile,58,308.2732
06-08-2020,00:00:00,auto,tablet,46,335.1296
06-08-2020,00:00:00,home,computer,36,203.2321
06-08-2020,00:00:00,home,tablet,5,11.381
06-08-2020,01:00:00,auto,mobile,953,7465.2587
06-08-2020,01:00:00,auto,computer,155,2525.8976
06-08-2020,01:00:00,home,computer,18,74.8669
06-08-2020,01:00:00,auto,tablet,46,327.602
06-08-2020,01:00:00,home,mobile,24,88.5338
06-08-2020,01:00:00,home,tablet,1,0.988
06-08-2020,02:00:00,auto,mobile,939,7182.30880000001
06-08-2020,02:00:00,auto,computer,142,1839.7396
06-08-2020,02:00:00,home,mobile,28,171.9047
06-08-2020,02:00:00,home,computer,9,55.8821
06-08-2020,02:00:00,auto,tablet,30,341.5815
06-08-2020,02:00:00,home,tablet,1,10.92
06-08-2020,03:00:00,auto,mobile,1322,9976.28069999999
06-08-2020,03:00:00,auto,tablet,63,381.9465
06-08-2020,03:00:00,home,mobile,32,238.2958
06-08-2020,03:00:00,auto,computer,221,3150.4061
06-08-2020,03:00:00,home,computer,20,102.7484
06-08-2020,03:00:00,auto,other,1,5.6826
06-08-2020,03:00:00,home,tablet,3,22.2903
06-08-2020,04:00:00,auto,mobile,1828,15775.3769
06-08-2020,04:00:00,home,computer,51,331.9786
06-08-2020,04:00:00,auto,computer,441,7884.3538
06-08-2020,04:00:00,home,tablet,13,96.9714
06-08-2020,04:00:00,home,mobile,58,449.0635
06-08-2020,04:00:00,auto,tablet,105,727.0695
06-08-2020,05:00:00,auto,mobile,2737,24227.5158
06-08-2020,05:00:00,home,mobile,86,619.7095
06-08-2020,05:00:00,auto,computer,716,13639.9744
06-08-2020,05:00:00,auto,tablet,125,1315.2514
06-08-2020,05:00:00,home,computer,90,815.6601
06-08-2020,05:00:00,home,tablet,6,30.6679
06-08-2020,06:00:00,auto,tablet,219,2392.4262
06-08-2020,06:00:00,auto,computer,1068,23872.3943
06-08-2020,06:00:00,auto,mobile,3943,34163.4912
06-08-2020,06:00:00,home,mobile,173,1134.5182
06-08-2020,06:00:00,home,computer,148,1685.2106
06-08-2020,06:00:00,home,tablet,11,103.8863
06-08-2020,07:00:00,auto,computer,1333,28783.8974
06-08-2020,07:00:00,auto,mobile,5129,43891.5456
06-08-2020,07:00:00,home,tablet,23,193.838
06-08-2020,07:00:00,auto,tablet,264,2765.7516
06-08-2020,07:00:00,home,mobile,211,1321.5838
06-08-2020,07:00:00,home,computer,210,2930.6509
06-08-2020,08:00:00,auto,mobile,5423,50560.6492999999
06-08-2020,08:00:00,auto,tablet,273,2674.2376
06-08-2020,08:00:00,home,computer,318,3234.016
06-08-2020,08:00:00,auto,computer,1594,40645.1357
06-08-2020,08:00:00,home,mobile,230,1665.9498
06-08-2020,08:00:00,home,tablet,31,240.8249
06-08-2020,09:00:00,auto,mobile,5492,53318.4988
06-08-2020,09:00:00,home,mobile,255,1687.1575
06-08-2020,09:00:00,auto,computer,1665,40750.2295
06-08-2020,09:00:00,home,computer,353,3222.5986
06-08-2020,09:00:00,auto,tablet,276,3117.8636
06-08-2020,09:00:00,home,tablet,16,103.1971
06-08-2020,10:00:00,auto,mobile,5091,49385.1765
06-08-2020,10:00:00,auto,computer,1709,44749.0147000001
06-08-2020,10:00:00,auto,tablet,215,2835.129
06-08-2020,10:00:00,home,computer,309,3201.7042
06-08-2020,10:00:00,home,mobile,250,1626.7213
06-08-2020,10:00:00,home,tablet,25,197.649
06-08-2020,10:00:00,auto,other,1,8.43
06-08-2020,11:00:00,auto,tablet,196,2405.0227
06-08-2020,11:00:00,auto,mobile,4594,46969.9502
06-08-2020,11:00:00,home,mobile,279,1852.6735
06-08-2020,11:00:00,auto,computer,1685,48670.7036
06-08-2020,11:00:00,home,computer,367,4386.4026
06-08-2020,11:00:00,home,tablet,36,299.8832
06-08-2020,12:00:00,auto,mobile,4389,43897.104
06-08-2020,12:00:00,auto,computer,1651,46353.3303
06-08-2020,12:00:00,home,computer,410,3754.5284
06-08-2020,12:00:00,home,mobile,248,1549.7187
06-08-2020,12:00:00,auto,tablet,224,2820.0581
06-08-2020,12:00:00,home,tablet,26,231.1689
06-08-2020,13:00:00,auto,mobile,4122,45695.5935
06-08-2020,13:00:00,auto,computer,1521,43308.6989
06-08-2020,13:00:00,home,computer,373,3929.2951
06-08-2020,13:00:00,auto,tablet,211,2371.4529
06-08-2020,13:00:00,home,mobile,259,1839.3414
06-08-2020,13:00:00,home,tablet,16,165.3413
06-08-2020,14:00:00,auto,mobile,3743,46825.2849
06-08-2020,14:00:00,home,computer,306,2824.5279
06-08-2020,14:00:00,auto,computer,1477,47076.8234
06-08-2020,14:00:00,home,tablet,34,333.6808
06-08-2020,14:00:00,home,mobile,282,1728.5314
06-08-2020,14:00:00,auto,tablet,187,3691.269
06-08-2020,15:00:00,auto,computer,1307,38346.3038
06-08-2020,15:00:00,auto,mobile,4016,51824.645
06-08-2020,15:00:00,auto,tablet,194,3648.2351
06-08-2020,15:00:00,home,computer,300,3219.3114
06-08-2020,15:00:00,home,tablet,32,315.2779
06-08-2020,15:00:00,home,mobile,203,1355.8313
06-08-2020,16:00:00,auto,computer,1226,35023.9924000001
06-08-2020,16:00:00,auto,mobile,3692,48734.0182
06-08-2020,16:00:00,home,mobile,218,1621.4115
06-08-2020,16:00:00,auto,tablet,199,2798.7805
06-08-2020,16:00:00,home,computer,212,2357.7027
06-08-2020,16:00:00,home,tablet,33,217.3747
06-08-2020,17:00:00,auto,mobile,3312,45311.5684
06-08-2020,17:00:00,auto,computer,984,29830.886
06-08-2020,17:00:00,auto,tablet,141,1891.6409
06-08-2020,17:00:00,home,computer,233,2444.608
06-08-2020,17:00:00,home,mobile,241,1589.3955
06-08-2020,17:00:00,home,tablet,21,150.0259
06-08-2020,18:00:00,auto,mobile,3133,42735.8872
06-08-2020,18:00:00,auto,computer,1048,29738.4042000001
06-08-2020,18:00:00,auto,tablet,121,2315.1338
06-08-2020,18:00:00,home,mobile,179,1229.0376
06-08-2020,18:00:00,home,computer,171,1695.7541
06-08-2020,18:00:00,home,tablet,26,235.8779
06-08-2020,19:00:00,auto,computer,858,20905.1267
06-08-2020,19:00:00,auto,mobile,2955,37743.1494
06-08-2020,19:00:00,auto,tablet,123,1687.1093
06-08-2020,19:00:00,home,computer,152,1949.7783
06-08-2020,19:00:00,home,mobile,192,1227.5501
06-08-2020,19:00:00,home,tablet,26,202.3487
06-08-2020,20:00:00,auto,tablet,77,1055.2414
06-08-2020,20:00:00,auto,mobile,2584,30290.6873
06-08-2020,20:00:00,home,mobile,172,1232.118
06-08-2020,20:00:00,auto,computer,700,16241.675
06-08-2020,20:00:00,home,computer,119,1239.7763
06-08-2020,20:00:00,home,tablet,7,45.0418
06-08-2020,21:00:00,auto,mobile,2069,21365.6735
06-08-2020,21:00:00,auto,computer,515,11564.2449
06-08-2020,21:00:00,home,computer,48,340.1372
06-08-2020,21:00:00,home,mobile,86,539.2412
06-08-2020,21:00:00,auto,tablet,87,1026.315
06-08-2020,21:00:00,home,tablet,7,71.5248
06-08-2020,22:00:00,auto,tablet,42,304.7147
06-08-2020,22:00:00,auto,mobile,1698,16419.9553
06-08-2020,22:00:00,auto,computer,365,7728.3405
06-08-2020,22:00:00,home,mobile,91,682.0895
06-08-2020,22:00:00,home,computer,32,273.3183
06-08-2020,22:00:00,home,tablet,2,3.18
06-08-2020,23:00:00,auto,mobile,1371,11298.413
06-08-2020,23:00:00,auto,computer,282,4931.0308
06-08-2020,23:00:00,home,mobile,44,295.0366
06-08-2020,23:00:00,auto,tablet,37,301.0186
06-08-2020,23:00:00,home,computer,16,112.044
06-08-2020,23:00:00,home,tablet,2,11.5862
06-09-2020,00:00:00,auto,mobile,1095,9776.219
06-09-2020,00:00:00,auto,computer,209,3179.6154
06-09-2020,00:00:00,home,mobile,43,306.3082
06-09-2020,00:00:00,home,computer,15,134.0663
06-09-2020,00:00:00,auto,tablet,28,211.5396
06-09-2020,00:00:00,home,tablet,4,20.6454
06-09-2020,01:00:00,auto,mobile,920,8472.90970000001
06-09-2020,01:00:00,auto,computer,104,1732.4752
06-09-2020,01:00:00,auto,tablet,22,261.1995
06-09-2020,01:00:00,home,computer,27,242.484
06-09-2020,01:00:00,home,tablet,3,33.57
